test,impl,display_name,keys,value,mean_ms,median_ms,stddev_ms,min_ms,max_ms,runs,success_rate
retrieve,verstable,Verstable (C),800000,186.87358350000002,187.02093340000005,186.87358350000002,2.171504688619195,184.62145800000002,191.10175,10,100.0
retrieve,python,dict (python),800000,204.29562500000003,204.21018759999998,204.29562500000003,0.8118448106463306,202.7125,205.654042,10,100.0
retrieve,khash,khash (C),800000,149.763854,149.84925840000002,149.763854,0.4755423622931766,149.16220800000002,150.615209,10,100.0
retrieve,khashl,khashl (C),800000,222.8563965,224.22317940000002,222.8563965,3.801593283740649,221.05787500000002,233.765625,10,100.0
retrieve,askl,ASKL Map (C),1000000,172.452917,172.79874590000003,172.452917,1.0904772556179672,171.82350000000002,175.532292,10,100.0
retrieve,abseil,Abseil (C++),1000000,253.0460625,253.7069292,253.0460625,1.6997645328139974,251.897125,256.67025,10,100.0
retrieve,folly,F14FastMap (C++),1000000,162.48406300000002,162.22224180000003,162.48406300000002,0.8123725965846763,160.51891600000002,163.049209,10,100.0
retrieve,rust,HashMap (rust),1000000,251.4337915,252.0121039,251.4337915,1.958092261392273,248.84412500000002,254.99966600000002,10,100.0
retrieve,mstar,M*DICT (C),1000000,164.4131875,165.4187625,164.4131875,2.7118917232759348,163.69225,172.73295800000002,10,100.0
retrieve,verstable,Verstable (C),1000000,297.7693745,300.2053498,297.7693745,5.547531859190711,295.161,312.339792,10,100.0
retrieve,python,dict (python),1000000,265.0962705,266.49944569999997,265.0962705,6.731375856470537,259.379709,280.53979200000003,10,100.0
retrieve,khash,khash (C),1000000,192.11587450000002,192.70536650000003,192.11587450000002,1.9436779067477163,191.115291,197.72529200000002,10,100.0
retrieve,khashl,khashl (C),1000000,272.46514600000006,272.4396667,272.46514600000006,4.591123042481406,267.791834,282.107375,10,100.0
